TIME,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
36.966167800,0.00890674,0.0369434,0.0765339,0.0437618,0.0225562,0.0203384,0.0437974,0.0323729,0.0572753,0.104779,0.0480362,0.0115682
37.012607710,0.0152058,0.0277516,0.0470805,0.0259183,0.0339086,0.0537454,0.0658959,0.0483152,0.0598443,0.0976791,0.0482613,0.017541
37.059047619,0.0257922,0.0415436,0.0441186,0.0855073,0.167658,0.0838081,0.0414718,0.0284252,0.0417663,0.0666007,0.0502788,0.0396377
37.105487528,0.0440645,0.0623109,0.047826,0.0305794,0.0368496,0.125335,0.135812,0.0527193,0.0434338,0.0831904,0.0410135,0.0166957
37.151927438,0.0216655,0.0635261,0.054213,0.0151849,0.0232443,0.0721291,0.187594,0.097363,0.0334952,0.0805494,0.0426238,0.00887021
37.198367347,0.00958121,0.0376689,0.0396216,0.0377701,0.040183,0.0607336,0.0692277,0.0317423,0.0341864,0.069431,0.0510856,0.0127888
37.244807256,0.00823611,0.0211607,0.0365154,0.0242212,0.0218285,0.0519109,0.145656,0.0952626,0.0351611,0.0557261,0.0615877,0.0316981
37.291247166,0.00833492,0.0108332,0.021248,0.0156178,0.0386105,0.0344562,0.0487551,0.0225099,0.0277769,0.0592635,0.0736224,0.032278
37.337687075,0.0094943,0.0188421,0.0295427,0.0122505,0.0201253,0.0241499,0.0408067,0.022451,0.0178697,0.0370006,0.0588813,0.0239831
37.384126984,0.0408631,0.0451629,0.0561357,0.0463613,0.0387678,0.0450383,0.0575672,0.0408066,0.0297541,0.0681994,0.0741632,0.0453035
37.430566893,0.138497,0.15654,0.171885,0.15461,0.14527,0.123416,0.117812,0.119729,0.133666,0.11708,0.127459,0.127768
37.477006803,0.102149,0.114009,0.102151,0.0710301,0.0796272,0.0856386,0.0813614,0.0840491,0.0698572,0.0451673,0.051471,0.086298
37.523446712,0.0689328,0.049806,0.0518125,0.0845969,0.148108,0.116973,0.0922871,0.115333,0.0607217,0.0309607,0.038553,0.0796776
37.569886621,0.0316187,0.0755637,0.0798135,0.0343324,0.0203485,0.0962109,0.229855,0.17693,0.0641953,0.0267596,0.0364413,0.0534854
37.616326531,0.0203019,0.0454766,0.0705104,0.0395963,0.0315383,0.0686462,0.207109,0.183181,0.0704441,0.0535972,0.0323837,0.0171566
37.662766440,0.0327556,0.0343823,0.0735475,0.0733625,0.0442605,0.0952548,0.158394,0.138028,0.0897187,0.0939284,0.0716993,0.0630657
37.709206349,0.0248362,0.0328997,0.0548346,0.0311632,0.0351357,0.0697575,0.147519,0.138557,0.0804301,0.0655348,0.0460237,0.0554312
37.755646259,0.0227004,0.0191194,0.035916,0.0177389,0.0115324,0.0341564,0.104482,0.118861,0.0657443,0.0228843,0.0384563,0.0562713
37.802086168,0.0331332,0.028302,0.0558822,0.0346827,0.0168526,0.0586306,0.11157,0.107373,0.0529536,0.0284558,0.0419924,0.0620499
37.848526077,0.0797182,0.0917237,0.0992254,0.0885313,0.0789482,0.0817103,0.114895,0.116086,0.0608759,0.0582334,0.0691348,0.0603829
37.894965986,0.11076,0.14251,0.136205,0.0927145,0.134523,0.112166,0.11169,0.120862,0.0998885,0.0846108,0.0817664,0.0972503
37.941405896,0.0756351,0.0817529,0.0701985,0.0535878,0.0561596,0.0598075,0.0557652,0.0414469,0.0468027,0.0475726,0.0416178,0.0511947
37.987845805,0.0737784,0.109053,0.118553,0.0649708,0.0415752,0.076677,0.188008,0.160422,0.0823562,0.0794955,0.0676567,0.085467
38.034285714,0.0335295,0.0778022,0.0970272,0.0501387,0.0279905,0.0654114,0.206415,0.227597,0.108042,0.0366846,0.0310528,0.0591386
38.080725624,0.035878,0.0565595,0.0676491,0.0309073,0.0261183,0.0948682,0.219518,0.224851,0.102845,0.0394639,0.0474578,0.0643042
38.127165533,0.038588,0.0495698,0.0821225,0.037162,0.0246085,0.0310371,0.154647,0.243714,0.0906502,0.040831,0.0502723,0.087142
38.173605442,0.0398451,0.0351539,0.0742735,0.0396279,0.0162028,0.0339235,0.109655,0.167278,0.0756796,0.0133489,0.0275312,0.0797816
38.220045351,0.0631424,0.0701562,0.116384,0.0688977,0.0377744,0.0527028,0.120776,0.1313,0.0809747,0.0409021,0.0558479,0.107684
38.266485261,0.0421836,0.0446081,0.0808136,0.0524302,0.0277692,0.0537245,0.120056,0.126256,0.0690033,0.0351171,0.0349781,0.063153
38.312925170,0.159673,0.165053,0.191838,0.199485,0.175939,0.136896,0.163933,0.124824,0.124952,0.130073,0.134466,0.138651
38.359365079,0.0883993,0.112779,0.105778,0.0815499,0.0925716,0.0885164,0.0688601,0.055672,0.0621193,0.0574228,0.04544,0.0715211
38.405804989,0.0687524,0.0578792,0.0621813,0.0579327,0.110117,0.101289,0.0508112,0.0405123,0.0486879,0.0364653,0.0386415,0.0670779
38.452244898,0.0529588,0.0974948,0.0507215,0.0180897,0.0204831,0.0784211,0.150485,0.0671298,0.0195084,0.0415504,0.0732568,0.0430684
38.498684807,0.0277042,0.0497425,0.0375416,0.0142852,0.0219789,0.0392883,0.0489567,0.0319196,0.0174849,0.0221194,0.0334306,0.019159
38.545124717,0.0337396,0.0853964,0.0737187,0.0464491,0.0449719,0.0682183,0.097263,0.103485,0.0703104,0.0510482,0.0718531,0.0622487
38.591564626,0.0255382,0.0425975,0.0243742,0.0531489,0.154234,0.177604,0.197803,0.107004,0.0405886,0.0552633,0.0758664,0.0486886
38.638004535,0.0417798,0.050292,0.0374842,0.0481516,0.0913348,0.0907828,0.159764,0.114018,0.0823549,0.0857539,0.0778112,0.0964099
38.684444444,0.0373474,0.0580268,0.0440203,0.0773185,0.111185,0.111436,0.164932,0.089123,0.0394687,0.0479939,0.0600862,0.0372287
38.730884354,0.0809445,0.0855024,0.0639892,0.0696965,0.0631075,0.0664168,0.125343,0.0840686,0.056811,0.0637225,0.0665342,0.0553928
38.777324263,0.132573,0.137475,0.130042,0.102078,0.123157,0.109329,0.10946,0.120493,0.101579,0.0763102,0.0935386,0.0965898
38.823764172,0.0806228,0.10102,0.0901006,0.0603567,0.0485698,0.0633519,0.0525064,0.0443097,0.0387369,0.0502232,0.0455513,0.0382051
38.870204082,0.0319573,0.106201,0.136192,0.0685943,0.0207932,0.0652064,0.128852,0.0780935,0.0435831,0.0528582,0.0583261,0.0571482
38.916643991,0.0287589,0.0848116,0.0997272,0.0584371,0.028502,0.0851014,0.147842,0.0800767,0.0373402,0.0630765,0.0604339,0.0366469
38.963083900,0.0866217,0.0413409,0.0565955,0.0264814,0.0301464,0.0651269,0.0826445,0.0536744,0.0309587,0.0324997,0.0560653,0.0795339
39.009523810,0.0546872,0.0329072,0.0642388,0.044581,0.0380831,0.0482907,0.0244002,0.0352577,0.0286491,0.0443956,0.0982485,0.0731864
39.055963719,0.0482828,0.13233,0.0655236,0.0208195,0.043396,0.0279105,0.0124668,0.0132579,0.0185758,0.0420547,0.0787235,0.0456204
39.102403628,0.045308,0.122236,0.0660658,0.0188484,0.0367457,0.018071,0.0123018,0.0117937,0.0190302,0.0323852,0.0763662,0.0527608
39.148843537,0.0843213,0.113475,0.0493022,0.0247121,0.0396855,0.0237703,0.019729,0.0216313,0.0240509,0.0343812,0.0750426,0.0624588
39.195283447,0.172772,0.168108,0.128578,0.143832,0.121676,0.110829,0.112887,0.111067,0.102479,0.119954,0.133964,0.117092
39.241723356,0.0886889,0.118063,0.104438,0.0934094,0.0943919,0.0860514,0.0969503,0.107703,0.0710729,0.0590269,0.0559411,0.0770769
39.288163265,0.083143,0.0746468,0.0771605,0.0405416,0.0314667,0.0505208,0.0737174,0.0606574,0.0912144,0.0838684,0.0701773,0.129789
39.334603175,0.0766905,0.0384399,0.0580512,0.0427803,0.00941043,0.0612114,0.130809,0.0679664,0.0576193,0.12499,0.133944,0.145731
39.381043084,0.0737364,0.0466038,0.0604804,0.0304631,0.0163872,0.0588069,0.155052,0.0822888,0.0594911,0.112538,0.114367,0.142135
39.427482993,0.0970555,0.0421096,0.0592312,0.0512913,0.050526,0.0627617,0.0898803,0.0642984,0.0891136,0.1435,0.0910054,0.125136
39.473922902,0.0940988,0.0584444,0.0370294,0.0237156,0.0251474,0.0306477,0.0787185,0.0668203,0.103,0.0707846,0.0844531,0.141573
39.520362812,0.0623922,0.0641368,0.0568143,0.0264268,0.0338496,0.0724347,0.103982,0.0697487,0.0942188,0.0583781,0.0493309,0.122248
39.566802721,0.0811594,0.0976066,0.0755694,0.0233203,0.0358575,0.0769787,0.103908,0.0794143,0.098599,0.0500701,0.0613161,0.121521
39.613242630,0.0997117,0.120335,0.104439,0.0723844,0.0713269,0.0798814,0.0910722,0.0954744,0.141585,0.0902137,0.0760085,0.122231
39.659682540,0.140927,0.155954,0.163157,0.148006,0.16748,0.12989,0.104313,0.146579,0.12633,0.0864653,0.122853,0.13539
39.706122449,0.0987442,0.110291,0.0970295,0.075263,0.0898006,0.0869397,0.0847209,0.0645748,0.0605651,0.05715,0.0441028,0.0659806
39.752562358,0.0758802,0.0382614,0.0547213,0.0654844,0.0423604,0.088057,0.133348,0.0897931,0.0486605,0.0434031,0.0973233,0.139275
39.799002268,0.116647,0.0313616,0.0463007,0.0431755,0.0285465,0.0836296,0.165868,0.0868864,0.0400272,0.0366071,0.137365,0.256974
39.845442177,0.11406,0.0322642,0.0541001,0.0395221,0.0181279,0.0900249,0.209342,0.115773,0.0278168,0.035829,0.0992287,0.216361
39.891882086,0.0830703,0.026385,0.0486207,0.0409014,0.0151331,0.0700878,0.199239,0.105662,0.0245692,0.049559,0.0710461,0.157953
39.938321995,0.0702684,0.0248772,0.0386394,0.0308908,0.0130585,0.0797313,0.159532,0.0753739,0.0282913,0.0452968,0.0643639,0.136968
39.984761905,0.0945394,0.0653986,0.0665808,0.0591653,0.058469,0.0846217,0.16567,0.0942664,0.0563618,0.0648102,0.0885768,0.145207
40.031201814,0.130979,0.0263709,0.0567858,0.0534884,0.0388302,0.0588018,0.156226,0.118694,0.0350833,0.0507594,0.0882338,0.190911
40.077641723,0.153881,0.122239,0.15364,0.15165,0.108005,0.143273,0.185808,0.0998389,0.0948709,0.105125,0.154164,0.223437
40.124081633,0.0935991,0.142598,0.125018,0.0967769,0.113224,0.096582,0.0993721,0.0909372,0.0852332,0.0811386,0.0503013,0.0831475
40.170521542,0.0843688,0.0758717,0.0768011,0.0558501,0.0629894,0.0563177,0.0640044,0.0422185,0.0493931,0.100084,0.062045,0.0744882
40.216961451,0.0472963,0.0319952,0.0323056,0.0598722,0.0824442,0.05832,0.0534616,0.0438919,0.134493,0.169298,0.0852503,0.056423
40.263401361,0.0144697,0.0208452,0.0218375,0.0268559,0.0565301,0.0465881,0.0528682,0.0415507,0.0544549,0.0871628,0.0433282,0.0193921
40.309841270,0.0276814,0.0347532,0.0424155,0.0519717,0.0851117,0.0800855,0.0608467,0.0535203,0.0520612,0.0747714,0.0709288,0.0396841
40.356281179,0.0244523,0.0350543,0.0273704,0.0540245,0.0907927,0.0557946,0.102552,0.0510337,0.0802971,0.188318,0.113044,0.0337585
40.402721088,0.0174759,0.0238269,0.0227918,0.0243586,0.0679721,0.0437331,0.104583,0.0501774,0.0787654,0.171539,0.0975198,0.0292059
40.449160998,0.0120981,0.0186402,0.0361781,0.0318743,0.0712154,0.0666661,0.105551,0.0490702,0.0647232,0.151165,0.0791422,0.019298
40.495600907,0.0422294,0.0553984,0.0672752,0.05468,0.063129,0.0670973,0.0810657,0.0513934,0.0466618,0.124459,0.0695752,0.0226847
40.542040816,0.125168,0.15715,0.176303,0.150993,0.167043,0.14535,0.121023,0.132728,0.138281,0.124041,0.140868,0.11304
40.588480726,0.0968437,0.121387,0.0994862,0.0769859,0.0961075,0.0825056,0.0847624,0.0511253,0.0562984,0.0643096,0.0558823,0.0619375
40.634920635,0.0806811,0.0601264,0.0443237,0.0499182,0.0887814,0.0753651,0.106858,0.0640735,0.0870512,0.171934,0.129219,0.136056
40.681360544,0.0228586,0.0399782,0.0379665,0.0571731,0.125124,0.0723924,0.0957777,0.0554119,0.0785658,0.170865,0.0897227,0.0206122
40.727800454,0.0164598,0.0195461,0.0306019,0.0454101,0.0909269,0.0452668,0.0603936,0.0421634,0.0698364,0.136235,0.0797779,0.0217546
40.774240363,0.127967,0.144822,0.092957,0.029508,0.0515766,0.0345923,0.0325608,0.0628734,0.0701357,0.068881,0.0353089,0.0484734
40.820680272,0.0496574,0.0444185,0.0403825,0.0322998,0.0264704,0.0564972,0.103604,0.0401653,0.0186139,0.0137232,0.0440129,0.0796676
40.867120181,0.0377234,0.0478021,0.0222365,0.00917148,0.0128172,0.0171562,0.0193864,0.0200748,0.0208376,0.0176611,0.0257095,0.0291662
40.913560091,0.0260501,0.0392756,0.0250403,0.0109391,0.00987367,0.00934856,0.0116396,0.0132271,0.0108775,0.00648652,0.00685656,0.00762321
40.960000000,0.0878574,0.087081,0.0814632,0.0745034,0.0729407,0.0668794,0.0635815,0.0648951,0.0717048,0.0637942,0.0607686,0.0567106
41.006439909,0.114833,0.119305,0.127818,0.0864162,0.114432,0.0915359,0.100174,0.0947001,0.0768082,0.0631437,0.0686832,0.0816963
41.052879819,0.0795652,0.0851716,0.0703169,0.0503922,0.0546866,0.0491897,0.0690266,0.0541636,0.0437235,0.036762,0.0374395,0.0554829
41.099319728,0.0302391,0.0412981,0.0476308,0.0597521,0.112836,0.0640228,0.0778757,0.094695,0.0698455,0.020958,0.0218387,0.0483073
41.145759637,0.0217823,0.0394035,0.0583065,0.0372092,0.0211177,0.0396009,0.0908051,0.110441,0.0699663,0.0415911,0.0317989,0.0383623
41.192199546,0.0362904,0.039526,0.0450228,0.037624,0.0376349,0.0423647,0.112783,0.138185,0.0574742,0.0453404,0.0273275,0.0274487
41.238639456,0.0279456,0.0279305,0.0606208,0.0421083,0.0169819,0.0473516,0.126739,0.145084,0.0669566,0.0593893,0.0300245,0.0403963
41.285079365,0.0152931,0.0369906,0.0693096,0.0396175,0.0202557,0.0602545,0.189752,0.187002,0.07889,0.0379764,0.0329203,0.0435358
41.331519274,0.0361248,0.0670566,0.0759895,0.0305803,0.0168034,0.0745265,0.193378,0.154173,0.0661604,0.0453133,0.0288598,0.0431994
41.377959184,0.0819052,0.124794,0.0971303,0.0470975,0.024267,0.0703219,0.148924,0.128578,0.0417366,0.0573348,0.040015,0.057244
41.424399093,0.162752,0.165628,0.194496,0.199562,0.179415,0.149834,0.181077,0.162623,0.136878,0.124111,0.154596,0.150699
41.470839002,0.1014,0.125987,0.11162,0.100677,0.0945044,0.0916514,0.0889344,0.0867656,0.0882516,0.0839211,0.0639609,0.0779602
41.517278912,0.0552648,0.0743845,0.0485834,0.0292272,0.0214373,0.0480469,0.0642294,0.0499685,0.02844,0.0846987,0.109526,0.0583741
41.563718821,0.040542,0.0757841,0.097786,0.0661991,0.0289546,0.0594669,0.141731,0.115909,0.0944238,0.0977621,0.094984,0.0794565
41.610158730,0.038106,0.0712959,0.107036,0.0508388,0.0202655,0.0604512,0.167386,0.186904,0.0825007,0.0546078,0.0533818,0.0697402
41.656598639,0.0459837,0.0510053,0.101969,0.0478075,0.017696,0.0383029,0.123614,0.214805,0.115882,0.0324658,0.0622283,0.0987523
41.703038549,0.0313515,0.0367774,0.0692519,0.0371917,0.0160857,0.0303884,0.117286,0.150218,0.0748832,0.0276023,0.0441592,0.0822473
41.749478458,0.0310441,0.0377757,0.0444693,0.0391159,0.0194764,0.0526583,0.108393,0.138136,0.0817878,0.0308911,0.0292249,0.0474805
41.795918367,0.03341,0.0354074,0.0704918,0.0468826,0.015128,0.0429885,0.0936537,0.101128,0.057497,0.0342502,0.0307217,0.0529947
41.842358277,0.0790247,0.0814927,0.0865934,0.0793247,0.0603893,0.0872872,0.133472,0.120297,0.0843643,0.068904,0.0546399,0.07549
41.888798186,0.120672,0.140571,0.130887,0.1039,0.136796,0.104983,0.0945872,0.102658,0.106392,0.0863337,0.0963246,0.101507
41.935238095,0.0833773,0.0927699,0.0926355,0.0642924,0.0686439,0.0760644,0.0761078,0.0434574,0.0419541,0.0525521,0.0379517,0.0410015
41.981678005,0.0419203,0.044497,0.0351008,0.0495326,0.0729302,0.0561482,0.0566679,0.0631309,0.046208,0.0299966,0.0592662,0.0758809
42.028117914,0.0785711,0.0728551,0.0282704,0.0210437,0.056307,0.124976,0.0837931,0.0224453,0.0127275,0.0331179,0.0590912,0.0375855
42.074557823,0.0385212,0.0779722,0.0506083,0.0285451,0.0374121,0.0579449,0.118752,0.0761374,0.0256362,0.0487611,0.0580899,0.0226353
42.120997732,0.0466253,0.0859236,0.0606695,0.0319607,0.0473592,0.111937,0.208751,0.116983,0.0414325,0.0403596,0.108955,0.0671514
42.167437642,0.0231348,0.0463427,0.0327801,0.0457035,0.0792323,0.13508,0.197431,0.0964799,0.0244331,0.0539583,0.076392,0.0412939
42.213877551,0.0383938,0.0577168,0.0738146,0.0600695,0.0348449,0.0661989,0.146929,0.0811964,0.0364186,0.0378849,0.0560208,0.0418602
42.260317460,0.043135,0.112013,0.138698,0.0596343,0.0275291,0.0671959,0.144601,0.0612076,0.0275756,0.0425968,0.0519095,0.049304
42.306757370,0.140014,0.163863,0.18344,0.144864,0.115341,0.0789883,0.113426,0.107271,0.107471,0.118635,0.116481,0.100607
42.353197279,0.0881222,0.114392,0.106849,0.0716618,0.079408,0.0824334,0.0869753,0.0733679,0.0777039,0.0608772,0.0575022,0.0725863
42.399637188,0.0443103,0.101184,0.130098,0.0701015,0.027236,0.0749927,0.108432,0.0732037,0.0378735,0.034269,0.0270125,0.0314075
42.446077098,0.0548351,0.0571973,0.0407027,0.0230218,0.0189741,0.0660686,0.134791,0.0732681,0.0265055,0.0331685,0.0562854,0.055434
42.492517007,0.0258677,0.0506577,0.0265833,0.0158628,0.027629,0.0554885,0.0953408,0.0594422,0.0329955,0.0231267,0.0356858,0.0213049
42.538956916,0.0278367,0.0264685,0.0333649,0.0941677,0.157536,0.0897319,0.0599345,0.0482795,0.0364972,0.0352678,0.0338088,0.0439115
42.585396825,0.0215746,0.0213264,0.0235335,0.0767597,0.163412,0.0792321,0.0274521,0.041243,0.0330574,0.0227144,0.0204914,0.0354543
42.631836735,0.0180437,0.00958969,0.0186338,0.0576664,0.102323,0.0529235,0.0461031,0.0469642,0.0220262,0.00929597,0.0137789,0.0274175
42.678276644,0.0392224,0.045471,0.0506737,0.0653426,0.0553766,0.013903,0.0219232,0.0190445,0.0153902,0.0121446,0.00950928,0.0253493
42.724716553,0.0496692,0.0510424,0.0479305,0.0460956,0.0456231,0.0409438,0.0427716,0.0448844,0.0355526,0.0349887,0.0331107,0.0295458
42.771156463,0.147303,0.148195,0.145776,0.126887,0.156486,0.139684,0.104356,0.137966,0.136484,0.0909972,0.117389,0.130749
42.817596372,0.0944244,0.104869,0.0975198,0.0737742,0.0729091,0.0844925,0.112154,0.093715,0.0763731,0.0605461,0.0375937,0.0626573
42.864036281,0.0921382,0.0541427,0.0312283,0.0302584,0.0583676,0.0864944,0.127741,0.0725366,0.0486805,0.0674816,0.0403138,0.0569902
42.910476190,0.0316798,0.082582,0.0478753,0.0165277,0.0184339,0.0773351,0.213745,0.117744,0.0242899,0.036521,0.0327327,0.0166003
42.956916100,0.0247043,0.0593191,0.0323625,0.0116103,0.020785,0.0938989,0.231827,0.121057,0.0168838,0.0341486,0.0461947,0.0178312
43.003356009,0.0297159,0.069901,0.0364565,0.0131915,0.0125103,0.101979,0.231396,0.117158,0.0130884,0.0215335,0.037016,0.0193742
43.049795918,0.0582656,0.086794,0.0620119,0.040676,0.0375089,0.137454,0.236929,0.109061,0.0385068,0.0536988,0.052101,0.0247173
43.096235828,0.139143,0.144339,0.177245,0.169447,0.171745,0.150394,0.13957,0.120564,0.122862,0.0932515,0.135497,0.144275
43.142675737,0.0971691,0.123318,0.0985616,0.0838445,0.0837527,0.0799058,0.0916953,0.0497644,0.0564059,0.0489319,0.0418523,0.0576701
43.189115646,0.0473524,0.0404869,0.0351343,0.0319938,0.0383754,0.0700773,0.109435,0.0651563,0.0204166,0.0192082,0.0229501,0.0168392
43.235555556,0.02899,0.0425966,0.0480076,0.0507802,0.0929439,0.112562,0.0980906,0.057364,0.0455688,0.0454906,0.0230762,0.0241499
43.281995465,0.0421263,0.0548745,0.0671645,0.0498319,0.049136,0.0565545,0.0883237,0.0500028,0.0484879,0.0444499,0.0625674,0.0665159
43.328435374,0.0535413,0.0800964,0.0661539,0.0452312,0.032893,0.0739018,0.129059,0.0564209,0.0302466,0.0474242,0.0362556,0.0281258
43.374875283,0.0431465,0.0704246,0.0875857,0.0582483,0.0423447,0.0881636,0.148421,0.0703126,0.030893,0.0574681,0.0522064,0.0299309
43.421315193,0.188045,0.179446,0.184624,0.180794,0.174605,0.150919,0.150776,0.121461,0.110402,0.11447,0.134472,0.147078
43.467755102,0.0861022,0.124265,0.107036,0.0918854,0.0965317,0.0878827,0.0851964,0.0578117,0.0701523,0.0522463,0.0371762,0.0615091
43.514195011,0.082007,0.0966497,0.0738658,0.0366745,0.0297626,0.0975631,0.116355,0.0399831,0.0275212,0.0549322,0.0399118,0.0247736
43.560634921,0.040119,0.0708542,0.0933731,0.0703945,0.0495126,0.0521287,0.0799549,0.0330044,0.0255174,0.0327992,0.0400984,0.0630405
43.607074830,0.0219479,0.0681944,0.107772,0.0611625,0.0283338,0.036525,0.0396877,0.0268537,0.0256228,0.0343036,0.0239633,0.0194063
43.653514739,0.0485645,0.0595121,0.0927214,0.0864343,0.0961953,0.0876889,0.0563946,0.0566152,0.056358,0.0312539,0.0301035,0.0424517
43.699954649,0.0409057,0.0655981,0.0741907,0.0461088,0.0607059,0.0666517,0.0465842,0.073673,0.0622971,0.0285188,0.0349942,0.0421039
43.746394558,0.0356257,0.0502182,0.0721964,0.0417888,0.0613784,0.0753499,0.0682301,0.096915,0.0795281,0.0373766,0.0242693,0.0399859
43.792834467,0.0312586,0.0884672,0.109126,0.0560887,0.061751,0.0614726,0.0582841,0.079774,0.0569085,0.0443751,0.0193746,0.0336211
43.839274376,0.05965,0.0899303,0.115483,0.0731943,0.0713403,0.0792302,0.061034,0.0737387,0.0773756,0.0509997,0.0527261,0.0512763
43.885714286,0.1557,0.162992,0.154035,0.138118,0.136643,0.10619,0.130315,0.0887492,0.105622,0.129985,0.100668,0.0750043
43.932154195,0.0938015,0.0991966,0.106191,0.0775049,0.0638916,0.0568473,0.0708611,0.039252,0.0507044,0.065312,0.0386234,0.0253218
43.978594104,0.0415961,0.104535,0.152961,0.062107,0.0303843,0.0435359,0.0491372,0.0372225,0.0478021,0.0482071,0.0300272,0.0196497
44.025034014,0.0305074,0.0430648,0.0912359,0.0468618,0.0262943,0.0280138,0.0436725,0.038578,0.0535132,0.0779975,0.0499999,0.0356773
44.071473923,0.0630564,0.0621742,0.105671,0.0677524,0.0449135,0.0451921,0.0471178,0.0689459,0.0590905,0.0483445,0.0603852,0.047318
44.117913832,0.21113,0.17383,0.0736753,0.0233219,0.030769,0.0409919,0.0426573,0.0556934,0.0488493,0.0555421,0.0451555,0.107676
44.164353741,0.025445,0.0436875,0.0303028,0.0121005,0.0204468,0.0245199,0.0161412,0.0208488,0.0427661,0.0323526,0.0234797,0.0434288
44.210793651,0.0188086,0.0489017,0.0255934,0.0142403,0.0187435,0.0300209,0.0111914,0.0341308,0.0731456,0.0369421,0.0196975,0.0241355
44.257233560,0.0318769,0.0612208,0.0311922,0.0128144,0.016902,0.0356298,0.0197759,0.0284661,0.0699482,0.0372823,0.012778,0.0224131
44.303673469,0.0316954,0.0273785,0.0216229,0.0158752,0.0238436,0.0231584,0.0360435,0.0304833,0.0210222,0.0210407,0.0274568,0.0301241
44.350113379,0.0542073,0.019737,0.0397207,0.080743,0.0626732,0.0541901,0.134517,0.0785704,0.0254764,0.0192027,0.0358242,0.0772134
44.396553288,0.0600209,0.0164806,0.0197468,0.0210581,0.0280521,0.0449914,0.0838267,0.0669248,0.0273519,0.0188136,0.0312997,0.0632996
